filename,class,xmin,ymin,xmax,ymax
00002.jpeg,mandatory,892,476,1006,592
00003.jpeg,prohibitory,742,443,765,466
00003.jpeg,prohibitory,742,466,764,489
00003.jpeg,danger,737,412,769,443
00004.jpeg,danger,898,342,967,409
00004.jpeg,prohibitory,906,407,955,459
00005.jpeg,prohibitory,1172,164,1284,278
00006.jpeg,prohibitory,926,350,989,414
00008.jpeg,prohibitory,785,460,811,486
00008.jpeg,other,779,424,816,461
00009.jpeg,prohibitory,925,466,949,490
00010.jpeg,other,1193,358,1269,436
00011.jpeg,prohibitory,720,338,770,398
00011.jpeg,danger,710,265,780,342
00012.jpeg,prohibitory,979,364,1034,418
00014.jpeg,danger,712,492,732,511
00016.jpeg,other,901,421,959,478
00017.jpeg,danger,908,302,1031,408
00017.jpeg,danger,575,495,598,515
00018.jpeg,prohibitory,950,455,981,486
00019.jpeg,other,838,366,896,422
00019.jpeg,prohibitory,845,423,888,465
00020.jpeg,danger,825,428,862,463
00021.jpeg,danger,825,388,877,437
00023.jpeg,prohibitory,998,292,1074,371
00023.jpeg,danger,46,350,136,444
00023.jpeg,danger,945,435,1006,492
00025.jpeg,other,731,422,772,459
00025.jpeg,mandatory,734,463,767,497
00026.jpeg,prohibitory,453,411,492,451
00028.jpeg,danger,775,399,833,453
00028.jpeg,mandatory,391,468,417,494
00029.jpeg,prohibitory,1091,393,1133,436
00031.jpeg,danger,763,426,812,473
00031.jpeg,other,597,456,628,488
00032.jpeg,other,678,443,707,469
00032.jpeg,mandatory,683,469,703,493
00033.jpeg,mandatory,22,505,88,571
00035.jpeg,mandatory,264,475,302,514
00035.jpeg,other,678,439,714,474
00036.jpeg,other,1133,393,1164,424
00036.jpeg,mandatory,1138,424,1163,450
00038.jpeg,other,1120,444,1142,464
00039.jpeg,other,938,167,1022,251
00039.jpeg,mandatory,953,252,1015,313
00040.jpeg,mandatory,1040,310,1130,400
00040.jpeg,other,1017,202,1141,313
00041.jpeg,mandatory,997,484,1031,517
00042.jpeg,danger,916,300,995,374
00043.jpeg,other,1036,296,1097,357
00043.jpeg,mandatory,1047,357,1092,402
00043.jpeg,mandatory,110,444,143,480
00045.jpeg,mandatory,178,504,240,597
00046.jpeg,other,1045,126,1166,247
00047.jpeg,danger,553,462,579,488
00048.jpeg,mandatory,780,443,811,474
00048.jpeg,other,771,405,815,443
00048.jpeg,mandatory,341,523,380,562
00049.jpeg,mandatory,993,397,1025,430
00049.jpeg,other,985,354,1028,397
00052.jpeg,mandatory,833,352,870,389
00052.jpeg,other,829,281,879,331
00053.jpeg,prohibitory,1156,333,1196,372
00053.jpeg,mandatory,766,438,799,471
00054.jpeg,danger,1113,436,1152,473
00054.jpeg,prohibitory,1117,473,1146,502
00054.jpeg,other,974,442,999,467
00054.jpeg,mandatory,456,520,476,540
00057.jpeg,prohibitory,990,418,1036,467
00058.jpeg,other,786,394,824,435
00059.jpeg,other,793,400,854,461
00060.jpeg,mandatory,296,508,323,535
00060.jpeg,prohibitory,819,441,842,464
00061.jpeg,prohibitory,1224,333,1285,394
00062.jpeg,other,826,469,848,492
00063.jpeg,prohibitory,815,499,837,521
00065.jpeg,prohibitory,973,377,1022,427
00067.jpeg,prohibitory,949,435,979,465
00068.jpeg,other,849,458,872,479
00069.jpeg,prohibitory,817,459,838,480
00072.jpeg,prohibitory,836,456,858,478
00073.jpeg,danger,723,431,752,457
00073.jpeg,prohibitory,727,457,748,477
00073.jpeg,prohibitory,727,476,749,497
00073.jpeg,danger,425,428,456,455
00073.jpeg,prohibitory,430,453,452,475
00073.jpeg,prohibitory,432,475,452,495
00074.jpeg,mandatory,383,527,421,569
00074.jpeg,other,439,401,488,452
00074.jpeg,other,929,378,981,431
00075.jpeg,danger,1120,350,1187,409
00075.jpeg,prohibitory,1131,409,1179,456
00076.jpeg,danger,784,440,819,472
00076.jpeg,prohibitory,789,471,815,495
00077.jpeg,danger,951,348,1015,408
00077.jpeg,prohibitory,962,408,1011,455
00078.jpeg,danger,1211,206,1319,305
00078.jpeg,other,800,462,821,483
00079.jpeg,danger,762,459,792,489
00080.jpeg,prohibitory,829,381,880,432
00082.jpeg,mandatory,247,492,331,580
00083.jpeg,other,1054,208,1152,296
00083.jpeg,mandatory,1071,297,1142,368
00086.jpeg,other,944,298,1007,361
00087.jpeg,other,912,435,946,470
00087.jpeg,other,306,421,340,456
00088.jpeg,prohibitory,956,464,982,490
00088.jpeg,prohibitory,410,464,436,490
00088.jpeg,prohibitory,412,440,436,464
00088.jpeg,prohibitory,956,440,981,464
00089.jpeg,prohibitory,1025,438,1054,468
00089.jpeg,prohibitory,634,447,660,474
00091.jpeg,other,869,443,899,471
00091.jpeg,other,1056,377,1096,414
00091.jpeg,other,509,382,553,422
00093.jpeg,prohibitory,344,397,379,436
00093.jpeg,prohibitory,1076,339,1119,389
00095.jpeg,prohibitory,698,461,719,481
00095.jpeg,danger,695,437,723,461
00096.jpeg,other,699,396,738,435
00096.jpeg,other,1140,420,1176,458
00097.jpeg,other,1125,338,1168,378
00097.jpeg,other,288,328,334,368
00097.jpeg,mandatory,148,446,196,499
00098.jpeg,other,1206,244,1296,323
00098.jpeg,other,594,286,668,353
00100.jpeg,danger,413,507,451,541
00100.jpeg,danger,863,505,902,540
00101.jpeg,prohibitory,835,406,891,461
00102.jpeg,other,933,314,990,365
00102.jpeg,mandatory,945,374,984,415
00103.jpeg,mandatory,855,396,890,431
00103.jpeg,other,847,349,897,397
00104.jpeg,danger,767,462,808,499
00104.jpeg,other,695,461,730,492
00106.jpeg,danger,902,369,985,443
00107.jpeg,danger,486,485,540,537
00107.jpeg,prohibitory,490,536,529,576
00109.jpeg,prohibitory,990,484,1020,513
00111.jpeg,prohibitory,1091,465,1123,497
00111.jpeg,prohibitory,350,503,382,535
00112.jpeg,prohibitory,366,473,399,508
00112.jpeg,prohibitory,1186,475,1225,514
00114.jpeg,prohibitory,1169,421,1231,484
00116.jpeg,mandatory,1078,254,1136,312
00116.jpeg,other,383,473,400,502
00117.jpeg,other,99,425,131,466
00117.jpeg,mandatory,438,500,496,558
00118.jpeg,mandatory,229,505,285,564
00119.jpeg,danger,847,472,873,496
00119.jpeg,other,1082,393,1120,431
00120.jpeg,prohibitory,58,243,164,345
00121.jpeg,prohibitory,91,308,185,416
00122.jpeg,prohibitory,500,496,521,518
00122.jpeg,prohibitory,883,498,904,520
00123.jpeg,prohibitory,519,492,550,524
00123.jpeg,prohibitory,1101,483,1133,516
00124.jpeg,prohibitory,532,481,558,507
00124.jpeg,prohibitory,976,470,1002,496
00126.jpeg,prohibitory,840,374,868,404
00126.jpeg,prohibitory,379,365,411,396
00127.jpeg,prohibitory,138,385,175,423
00127.jpeg,prohibitory,1009,380,1046,417
00128.jpeg,other,1147,397,1180,431
00130.jpeg,prohibitory,209,426,236,453
00130.jpeg,prohibitory,601,431,626,456
00130.jpeg,danger,318,439,345,467
00131.jpeg,prohibitory,1010,430,1034,455
00131.jpeg,prohibitory,474,389,500,415
00132.jpeg,danger,314,306,393,377
00135.jpeg,prohibitory,718,298,777,356
00136.jpeg,danger,816,401,857,437
00137.jpeg,danger,824,324,892,384
00138.jpeg,prohibitory,157,179,235,268
00138.jpeg,prohibitory,1302,399,1336,432
00140.jpeg,other,247,472,275,501
00141.jpeg,prohibitory,857,379,894,416
00143.jpeg,other,241,187,310,256
00144.jpeg,prohibitory,708,445,727,464
00146.jpeg,other,1205,122,1327,246
00146.jpeg,danger,707,404,732,426
00146.jpeg,prohibitory,711,427,729,445
00148.jpeg,danger,872,353,943,416
00149.jpeg,prohibitory,1131,274,1221,361
00149.jpeg,other,1110,158,1231,273
00149.jpeg,other,703,461,725,483
00150.jpeg,prohibitory,824,345,865,386
00152.jpeg,other,605,424,627,447
00153.jpeg,mandatory,307,409,338,440
00154.jpeg,mandatory,692,410,717,436
00155.jpeg,mandatory,425,386,468,431
00156.jpeg,prohibitory,819,388,848,417
00157.jpeg,prohibitory,262,423,297,460
00157.jpeg,prohibitory,885,392,926,432
00157.jpeg,mandatory,650,505,671,526
00158.jpeg,other,907,414,933,440
00159.jpeg,mandatory,974,443,1031,506
00159.jpeg,mandatory,713,476,740,503
00159.jpeg,mandatory,86,473,117,504
00159.jpeg,mandatory,890,466,917,505
00160.jpeg,danger,610,388,653,428
00161.jpeg,mandatory,717,445,735,462
00164.jpeg,danger,874,375,918,416
00165.jpeg,prohibitory,382,412,399,431
00165.jpeg,danger,689,292,745,340
00167.jpeg,prohibitory,369,446,392,469
00167.jpeg,prohibitory,729,433,750,455
00169.jpeg,prohibitory,1089,153,1212,276
00170.jpeg,prohibitory,912,322,944,358
00172.jpeg,danger,712,471,740,495
00172.jpeg,prohibitory,718,418,737,437
00173.jpeg,prohibitory,1111,279,1161,329
00174.jpeg,danger,718,413,753,444
00174.jpeg,prohibitory,723,443,747,467
00174.jpeg,other,801,302,860,364
00176.jpeg,prohibitory,850,414,875,440
00177.jpeg,other,271,416,313,458
00177.jpeg,other,746,423,785,462
00177.jpeg,mandatory,502,451,519,468
00177.jpeg,other,1271,402,1308,437
00178.jpeg,prohibitory,728,456,748,476
00180.jpeg,prohibitory,968,384,1004,421
00181.jpeg,prohibitory,793,299,853,359
00182.jpeg,prohibitory,656,412,685,441
00182.jpeg,other,658,385,686,414
00183.jpeg,danger,766,369,806,406
00184.jpeg,prohibitory,790,273,850,334
00185.jpeg,prohibitory,967,150,1076,257
00186.jpeg,prohibitory,603,455,621,474
00186.jpeg,prohibitory,325,428,345,448
00186.jpeg,other,602,433,625,456
00188.jpeg,danger,705,379,752,422
00190.jpeg,mandatory,670,400,689,421
00191.jpeg,danger,693,406,728,439
00192.jpeg,other,492,414,516,437
00192.jpeg,prohibitory,314,440,334,461
00192.jpeg,other,662,262,738,339
00194.jpeg,danger,718,306,787,369
00195.jpeg,danger,1040,155,1161,268
00195.jpeg,danger,784,398,820,430
00196.jpeg,other,726,316,787,370
00196.jpeg,mandatory,734,370,778,416
00196.jpeg,mandatory,534,471,558,496
00198.jpeg,mandatory,681,438,699,456
00198.jpeg,other,678,412,702,435
00199.jpeg,danger,826,322,882,374
00200.jpeg,other,840,287,915,364
00200.jpeg,mandatory,849,364,901,416
00200.jpeg,other,648,410,670,433
00200.jpeg,other,257,403,281,428
00201.jpeg,other,762,352,812,397
00202.jpeg,other,657,319,702,365
00202.jpeg,other,56,315,104,363
00203.jpeg,prohibitory,758,375,784,400
00204.jpeg,prohibitory,858,151,946,242
00204.jpeg,mandatory,730,260,783,316
00205.jpeg,danger,1202,332,1326,449
00207.jpeg,danger,870,313,942,378
00208.jpeg,danger,638,239,732,319
00209.jpeg,mandatory,1110,287,1170,348
00209.jpeg,other,1097,210,1184,287
00210.jpeg,mandatory,1017,418,1038,443
00210.jpeg,other,1011,385,1043,418
00212.jpeg,mandatory,293,427,315,450
00212.jpeg,other,721,381,749,408
00212.jpeg,mandatory,756,402,782,430
00214.jpeg,other,1185,130,1295,236
00214.jpeg,mandatory,1214,241,1288,312
00215.jpeg,mandatory,784,480,804,500
00217.jpeg,prohibitory,971,267,1031,328
00218.jpeg,mandatory,808,437,827,456
00219.jpeg,other,1080,270,1155,340
00219.jpeg,mandatory,1089,345,1144,401
00220.jpeg,prohibitory,1127,285,1168,326
00221.jpeg,danger,988,420,1042,470
00222.jpeg,prohibitory,985,354,1022,390
00224.jpeg,danger,932,188,1024,278
00224.jpeg,prohibitory,923,276,977,341
00224.jpeg,prohibitory,977,263,1042,333
00225.jpeg,prohibitory,856,268,924,334
00226.jpeg,prohibitory,1152,224,1220,290
00227.jpeg,danger,1228,259,1306,329
00229.jpeg,danger,1282,339,1332,383
00229.jpeg,prohibitory,1273,384,1305,417
00229.jpeg,prohibitory,1305,382,1341,414
00230.jpeg,prohibitory,974,398,1002,426
00230.jpeg,danger,968,426,1007,463
00231.jpeg,prohibitory,1146,362,1183,399
00232.jpeg,mandatory,589,495,617,524
00232.jpeg,other,868,379,910,419
00232.jpeg,other,297,420,340,459
00236.jpeg,other,1081,274,1199,402
00237.jpeg,other,822,361,854,393
00237.jpeg,other,290,389,323,422
00238.jpeg,danger,842,400,881,435
00238.jpeg,prohibitory,849,443,877,471
00239.jpeg,danger,788,411,814,436
00239.jpeg,prohibitory,792,439,812,458
00239.jpeg,other,827,412,855,441
00240.jpeg,prohibitory,847,364,879,396
00241.jpeg,prohibitory,838,400,880,442
00243.jpeg,prohibitory,843,447,867,470
00244.jpeg,prohibitory,491,390,530,429
00244.jpeg,prohibitory,1238,349,1282,394
00246.jpeg,prohibitory,311,381,354,425
00246.jpeg,prohibitory,1091,354,1134,396
00247.jpeg,prohibitory,471,453,492,474
00247.jpeg,prohibitory,856,448,877,469
00248.jpeg,prohibitory,204,452,229,479
00248.jpeg,prohibitory,843,429,870,456
00249.jpeg,prohibitory,1212,419,1244,452
00250.jpeg,mandatory,100,423,168,495
00250.jpeg,prohibitory,907,446,932,471
00251.jpeg,mandatory,116,425,208,520
00253.jpeg,prohibitory,1186,134,1301,244
00254.jpeg,prohibitory,1172,270,1237,336
00254.jpeg,danger,1264,368,1295,398
00255.jpeg,mandatory,183,503,260,581
00256.jpeg,danger,1105,42,1232,153
00257.jpeg,danger,1237,334,1295,387
00257.jpeg,danger,1079,388,1119,423
00258.jpeg,danger,745,469,777,501
00258.jpeg,danger,346,490,381,522
00259.jpeg,prohibitory,1202,329,1247,374
00260.jpeg,prohibitory,720,266,784,330
00261.jpeg,mandatory,1150,250,1208,311
00262.jpeg,mandatory,894,282,953,341
00262.jpeg,other,1042,37,1146,139
00264.jpeg,prohibitory,964,412,988,435
00264.jpeg,prohibitory,965,435,988,458
00264.jpeg,prohibitory,509,466,531,488
00266.jpeg,danger,242,450,293,501
00267.jpeg,mandatory,834,380,856,402
00267.jpeg,other,859,387,886,414
00269.jpeg,prohibitory,966,430,990,454
00270.jpeg,other,1238,331,1291,385
00270.jpeg,prohibitory,243,335,293,386
00270.jpeg,prohibitory,1237,279,1291,332
00271.jpeg,prohibitory,259,369,297,408
00271.jpeg,prohibitory,1090,341,1130,381
00272.jpeg,danger,1223,315,1297,385
00272.jpeg,danger,310,398,377,461
00273.jpeg,danger,1080,286,1145,343
00274.jpeg,prohibitory,975,395,1011,430
00275.jpeg,mandatory,1196,342,1237,384
00275.jpeg,mandatory,206,410,238,445
00277.jpeg,prohibitory,1048,399,1071,422
00278.jpeg,mandatory,922,389,951,419
00278.jpeg,other,915,354,955,390
00279.jpeg,mandatory,617,484,673,540
00280.jpeg,prohibitory,1054,392,1083,422
00280.jpeg,other,1131,357,1182,408
00281.jpeg,danger,982,363,1016,393
00281.jpeg,prohibitory,984,392,1017,425
00282.jpeg,danger,869,414,901,444
00284.jpeg,other,980,269,1059,347
00284.jpeg,prohibitory,993,347,1051,404
00285.jpeg,other,1091,304,1146,359
00287.jpeg,prohibitory,1113,370,1154,411
00288.jpeg,prohibitory,413,456,436,479
00288.jpeg,prohibitory,983,438,1006,462
00289.jpeg,other,285,401,326,444
00289.jpeg,other,1282,379,1326,424
00291.jpeg,prohibitory,1129,384,1165,422
00292.jpeg,prohibitory,982,422,1011,451
00292.jpeg,prohibitory,315,447,345,476
00294.jpeg,danger,101,405,153,453
00294.jpeg,danger,1173,326,1231,381
00295.jpeg,other,1227,364,1272,411
00295.jpeg,other,98,417,142,463
00296.jpeg,prohibitory,460,409,492,442
00296.jpeg,prohibitory,1237,385,1269,417
00298.jpeg,danger,1220,168,1327,264
00298.jpeg,prohibitory,1238,256,1314,331
00298.jpeg,danger,69,445,107,475
00300.jpeg,danger,680,430,710,458
00300.jpeg,prohibitory,779,420,801,443
00302.jpeg,other,1123,333,1163,373
00303.jpeg,prohibitory,1186,385,1215,414
00304.jpeg,mandatory,504,385,553,434
00305.jpeg,danger,765,368,827,422
00305.jpeg,danger,549,348,597,393
00306.jpeg,danger,1047,420,1084,455
00306.jpeg,danger,353,471,389,505
00307.jpeg,other,457,474,488,505
00307.jpeg,other,795,454,827,487
00307.jpeg,danger,892,417,934,457
00307.jpeg,mandatory,829,453,862,486
00309.jpeg,prohibitory,180,388,220,431
00309.jpeg,prohibitory,1159,353,1203,398
00311.jpeg,prohibitory,616,424,650,458
00311.jpeg,prohibitory,1295,391,1329,425
00312.jpeg,prohibitory,122,267,225,379
00312.jpeg,danger,1226,411,1249,433
00312.jpeg,danger,677,434,699,453
00313.jpeg,other,369,414,424,470
00314.jpeg,prohibitory,1213,398,1247,434
00314.jpeg,prohibitory,396,451,429,485
00315.jpeg,other,1267,373,1310,419
00315.jpeg,other,172,414,213,462
00316.jpeg,danger,693,413,719,437
00316.jpeg,prohibitory,696,436,719,458
00316.jpeg,danger,994,395,1022,420
00316.jpeg,prohibitory,995,421,1020,445
00317.jpeg,mandatory,1122,378,1166,421
00319.jpeg,prohibitory,1201,403,1248,450
00319.jpeg,prohibitory,569,436,612,481
00320.jpeg,mandatory,175,438,202,466
00320.jpeg,mandatory,921,403,951,434
00323.jpeg,prohibitory,398,437,425,464
00323.jpeg,prohibitory,854,438,881,466
00330.jpeg,prohibitory,1050,313,1116,381
00334.jpeg,prohibitory,323,452,369,498
00334.jpeg,prohibitory,760,435,797,472
00337.jpeg,other,901,408,932,438
00338.jpeg,danger,504,397,538,427
00338.jpeg,prohibitory,505,425,536,453
00338.jpeg,danger,998,397,1031,426
00338.jpeg,prohibitory,1000,426,1029,453
00339.jpeg,prohibitory,627,442,660,476
00339.jpeg,other,969,414,1021,463
00340.jpeg,other,827,543,851,567
00340.jpeg,mandatory,827,521,852,546
00340.jpeg,other,827,543,851,567
00343.jpeg,prohibitory,802,531,829,558
00343.jpeg,prohibitory,483,507,512,536
00344.jpeg,other,799,413,879,494
00346.jpeg,prohibitory,291,541,321,571
00346.jpeg,prohibitory,883,542,911,570
00347.jpeg,danger,913,545,970,597
00348.jpeg,prohibitory,952,524,990,562
00350.jpeg,prohibitory,475,543,508,576
00350.jpeg,prohibitory,1092,542,1125,573
00351.jpeg,prohibitory,511,533,538,560
00352.jpeg,other,969,549,996,576
00352.jpeg,other,528,553,555,580
00353.jpeg,prohibitory,836,554,860,578
00353.jpeg,prohibitory,456,559,477,581
00355.jpeg,prohibitory,474,537,507,570
00356.jpeg,danger,946,520,1004,573
00356.jpeg,danger,249,499,310,555
00357.jpeg,prohibitory,1095,524,1130,560
00357.jpeg,prohibitory,463,528,500,565
00358.jpeg,prohibitory,316,490,374,549
00359.jpeg,prohibitory,879,559,903,583
00359.jpeg,prohibitory,467,560,492,585
00360.jpeg,prohibitory,1032,484,1076,528
00360.jpeg,prohibitory,253,502,296,545
00366.jpeg,prohibitory,517,530,540,553
00366.jpeg,prohibitory,518,553,541,576
00366.jpeg,prohibitory,988,550,1014,573
00366.jpeg,prohibitory,988,574,1015,597
00368.jpeg,prohibitory,382,460,431,510
00368.jpeg,prohibitory,378,509,431,561
00369.jpeg,prohibitory,521,544,542,564
00369.jpeg,prohibitory,520,564,543,585
00369.jpeg,prohibitory,874,532,895,551
00369.jpeg,prohibitory,875,550,896,571
00370.jpeg,prohibitory,880,536,904,559
00370.jpeg,prohibitory,880,558,907,584
00370.jpeg,prohibitory,440,531,467,554
00370.jpeg,prohibitory,442,553,468,578
00371.jpeg,prohibitory,316,521,372,577
00373.jpeg,prohibitory,164,517,195,548
00373.jpeg,prohibitory,819,511,853,545
00375.jpeg,other,1229,521,1255,545
00376.jpeg,other,266,487,309,530
00376.jpeg,other,989,510,1031,552
00377.jpeg,prohibitory,1133,504,1172,543
00377.jpeg,prohibitory,239,490,278,531
00377.jpeg,prohibitory,1133,543,1172,582
00377.jpeg,prohibitory,236,532,277,573
00378.jpeg,prohibitory,23,362,142,480
00378.jpeg,prohibitory,22,242,145,362
00379.jpeg,prohibitory,186,458,232,504
00379.jpeg,prohibitory,1064,488,1112,536
00379.jpeg,prohibitory,185,503,232,550
00379.jpeg,prohibitory,1062,442,1109,489
00380.jpeg,prohibitory,551,559,575,583
00380.jpeg,prohibitory,953,564,976,587
00380.jpeg,prohibitory,952,540,975,563
00380.jpeg,prohibitory,551,535,575,559
