filename,class,xmin,ymin,xmax,ymax
00382.jpeg,prohibitory,445,490,485,530
00382.jpeg,prohibitory,446,529,485,568
00382.jpeg,prohibitory,1209,496,1248,535
00382.jpeg,prohibitory,1211,533,1250,572
00383.jpeg,danger,527,546,561,575
00383.jpeg,danger,988,542,1021,571
00384.jpeg,prohibitory,1199,416,1263,480
00384.jpeg,prohibitory,1202,479,1267,544
00385.jpeg,prohibitory,977,529,1016,568
00385.jpeg,prohibitory,267,531,307,571
00387.jpeg,danger,411,499,477,563
00387.jpeg,danger,1185,484,1251,547
00388.jpeg,other,1274,497,1346,561
00390.jpeg,prohibitory,455,502,503,550
00390.jpeg,prohibitory,1219,494,1265,541
00391.jpeg,other,1260,502,1304,551
00391.jpeg,other,198,508,247,558
00392.jpeg,prohibitory,358,443,423,512
00395.jpeg,other,201,519,241,561
00395.jpeg,other,903,519,938,555
00397.jpeg,prohibitory,949,559,983,593
00397.jpeg,prohibitory,947,524,982,559
00398.jpeg,danger,769,517,796,540
00398.jpeg,prohibitory,771,538,795,560
00398.jpeg,prohibitory,772,558,796,582
00400.jpeg,danger,1236,480,1290,528
00401.jpeg,prohibitory,420,496,461,537
00401.jpeg,prohibitory,1122,497,1163,538
00402.jpeg,other,1094,500,1132,538
00404.jpeg,prohibitory,335,415,396,476
00404.jpeg,prohibitory,1255,415,1312,472
00405.jpeg,prohibitory,1255,470,1309,525
00405.jpeg,prohibitory,355,444,411,499
00405.jpeg,other,1249,397,1317,470
00406.jpeg,danger,520,554,551,581
00406.jpeg,danger,852,544,879,570
00406.jpeg,danger,1046,503,1097,551
00406.jpeg,danger,284,514,333,559
00408.jpeg,danger,128,463,212,539
00408.jpeg,danger,1132,479,1210,549
00410.jpeg,mandatory,367,615,423,671
00411.jpeg,mandatory,185,602,238,662
00411.jpeg,other,110,557,139,588
00411.jpeg,other,496,552,529,587
00412.jpeg,prohibitory,1002,499,1047,545
00414.jpeg,prohibitory,1032,421,1078,468
00415.jpeg,prohibitory,827,549,849,571
00416.jpeg,prohibitory,813,505,851,543
00417.jpeg,danger,29,448,129,539
00420.jpeg,prohibitory,828,542,851,565
00420.jpeg,prohibitory,361,548,383,570
00422.jpeg,danger,599,567,624,591
00423.jpeg,danger,365,469,451,547
00423.jpeg,danger,1151,445,1245,533
00425.jpeg,prohibitory,302,503,342,543
00425.jpeg,prohibitory,900,500,941,541
00425.jpeg,prohibitory,302,543,342,583
00425.jpeg,prohibitory,903,541,944,582
00426.jpeg,danger,1077,391,1197,502
00427.jpeg,prohibitory,294,383,388,479
00428.jpeg,prohibitory,325,548,353,576
00428.jpeg,prohibitory,937,543,966,572
00430.jpeg,other,929,414,1008,488
00432.jpeg,prohibitory,237,560,263,586
00432.jpeg,prohibitory,942,512,970,540
00434.jpeg,prohibitory,167,194,257,286
00436.jpeg,prohibitory,794,531,816,553
00438.jpeg,other,533,559,554,580
00438.jpeg,other,841,556,862,577
00439.jpeg,prohibitory,1194,504,1251,564
00440.jpeg,danger,1243,492,1324,562
00441.jpeg,prohibitory,1063,531,1112,580
00444.jpeg,danger,379,528,427,573
00444.jpeg,danger,964,531,1009,573
00444.jpeg,prohibitory,389,569,419,600
00444.jpeg,prohibitory,972,572,1001,601
00445.jpeg,prohibitory,1021,498,1066,544
00445.jpeg,prohibitory,213,519,254,561
00446.jpeg,other,401,507,441,544
00446.jpeg,other,767,497,803,530
00446.jpeg,mandatory,774,568,807,601
00447.jpeg,other,1182,418,1268,495
00448.jpeg,mandatory,581,598,602,620
00449.jpeg,other,212,468,254,507
00449.jpeg,other,812,448,853,486
00450.jpeg,danger,1104,359,1181,429
00451.jpeg,danger,790,558,819,585
00452.jpeg,danger,876,543,914,578
00453.jpeg,danger,1215,332,1302,407
00453.jpeg,danger,895,497,922,524
00453.jpeg,danger,224,407,279,457
00455.jpeg,danger,1094,362,1184,442
00457.jpeg,prohibitory,1243,418,1301,475
00457.jpeg,prohibitory,517,466,554,504
00458.jpeg,other,989,493,1018,525
00459.jpeg,danger,877,515,912,548
00459.jpeg,prohibitory,884,548,909,573
00460.jpeg,other,829,456,859,484
00460.jpeg,mandatory,831,481,862,512
00461.jpeg,other,1231,264,1302,331
00463.jpeg,mandatory,555,628,585,659
00465.jpeg,other,1241,315,1331,395
00466.jpeg,other,1215,399,1267,443
00466.jpeg,other,514,468,548,497
00466.jpeg,mandatory,1226,440,1263,475
00466.jpeg,mandatory,519,494,543,518
00467.jpeg,prohibitory,1132,501,1168,537
00470.jpeg,prohibitory,823,489,847,513
00470.jpeg,other,904,514,938,549
00470.jpeg,other,1135,218,1248,331
00471.jpeg,other,789,491,817,520
00472.jpeg,other,880,500,925,544
00473.jpeg,prohibitory,507,532,540,565
00473.jpeg,prohibitory,1152,506,1184,538
00474.jpeg,prohibitory,1242,549,1274,581
00474.jpeg,prohibitory,514,569,545,600
00475.jpeg,prohibitory,1233,468,1310,543
00476.jpeg,prohibitory,163,518,199,555
00476.jpeg,prohibitory,1152,523,1187,558
00477.jpeg,prohibitory,298,506,338,546
00479.jpeg,other,982,498,1025,539
00479.jpeg,mandatory,990,539,1020,569
00480.jpeg,prohibitory,1055,444,1103,492
00481.jpeg,danger,908,502,944,535
00482.jpeg,other,732,526,768,564
00482.jpeg,other,260,528,296,570
00482.jpeg,other,283,564,303,590
00482.jpeg,other,1055,566,1071,587
00483.jpeg,prohibitory,150,510,203,563
00483.jpeg,prohibitory,1182,531,1232,583
00484.jpeg,prohibitory,339,509,372,542
00484.jpeg,prohibitory,1002,529,1035,563
00485.jpeg,prohibitory,203,377,278,454
00486.jpeg,prohibitory,410,519,465,574
00487.jpeg,mandatory,625,606,644,625
00488.jpeg,mandatory,494,611,516,633
00490.jpeg,other,842,516,870,539
00490.jpeg,mandatory,644,596,668,620
00490.jpeg,mandatory,847,536,867,556
00491.jpeg,mandatory,430,568,488,637
00493.jpeg,danger,910,450,966,501
00494.jpeg,prohibitory,1113,300,1211,395
00497.jpeg,mandatory,392,611,425,651
00499.jpeg,other,1009,497,1056,539
00500.jpeg,prohibitory,952,499,1000,546
00502.jpeg,other,57,556,85,584
00502.jpeg,other,579,555,606,582
00502.jpeg,mandatory,558,577,592,611
00503.jpeg,mandatory,354,579,423,650
00504.jpeg,mandatory,379,595,410,627
00507.jpeg,danger,878,473,933,524
00507.jpeg,mandatory,657,587,673,605
00508.jpeg,danger,865,495,908,534
00509.jpeg,danger,833,487,877,527
00513.jpeg,prohibitory,142,501,197,556
00514.jpeg,prohibitory,381,511,418,548
00514.jpeg,prohibitory,1168,491,1206,530
00517.jpeg,prohibitory,271,422,345,496
00518.jpeg,prohibitory,451,526,499,574
00519.jpeg,prohibitory,454,531,507,584
00520.jpeg,prohibitory,380,507,436,565
00521.jpeg,prohibitory,377,574,405,604
00521.jpeg,prohibitory,946,565,976,595
00523.jpeg,prohibitory,1285,512,1330,555
00523.jpeg,prohibitory,455,515,502,562
00527.jpeg,prohibitory,874,426,904,456
00527.jpeg,prohibitory,359,420,389,450
00528.jpeg,prohibitory,985,339,1026,380
00528.jpeg,prohibitory,166,415,205,455
00530.jpeg,prohibitory,425,401,460,435
00530.jpeg,prohibitory,1010,401,1043,434
00531.jpeg,prohibitory,484,443,504,463
00531.jpeg,prohibitory,909,431,931,453
00536.jpeg,other,27,428,57,458
00536.jpeg,other,327,452,353,478
00536.jpeg,mandatory,724,479,740,495
00542.jpeg,other,842,440,866,464
00548.jpeg,other,775,432,811,468
00548.jpeg,mandatory,782,469,807,494
00551.jpeg,prohibitory,937,465,966,493
00552.jpeg,prohibitory,537,512,554,529
00552.jpeg,prohibitory,538,528,554,544
00552.jpeg,prohibitory,814,508,832,526
00552.jpeg,prohibitory,815,525,831,541
00554.jpeg,danger,947,472,984,507
00556.jpeg,mandatory,1195,499,1253,557
00560.jpeg,prohibitory,1039,173,1099,233
00564.jpeg,danger,755,368,799,408
00565.jpeg,other,731,336,764,370
00566.jpeg,prohibitory,655,395,689,429
00566.jpeg,prohibitory,124,419,156,451
00566.jpeg,mandatory,461,489,481,508
00570.jpeg,prohibitory,881,416,914,449
00571.jpeg,other,1287,361,1308,384
00593.jpeg,mandatory,584,510,608,534
00601.jpeg,prohibitory,82,450,145,508
00602.jpeg,prohibitory,1268,555,1299,586
00602.jpeg,prohibitory,443,543,474,574
00603.jpeg,prohibitory,361,445,417,500
00604.jpeg,danger,365,482,437,546
00605.jpeg,prohibitory,167,511,206,550
00605.jpeg,prohibitory,846,501,881,535
00606.jpeg,other,853,501,887,535
00607.jpeg,danger,888,472,950,526
00608.jpeg,other,948,370,1001,420
00609.jpeg,prohibitory,809,507,841,539
00609.jpeg,prohibitory,310,512,343,546
00610.jpeg,other,912,525,939,553
00610.jpeg,prohibitory,917,553,938,574
00611.jpeg,prohibitory,839,488,872,521
00611.jpeg,prohibitory,840,520,873,552
00612.jpeg,mandatory,127,521,218,612
00612.jpeg,other,170,374,246,451
00613.jpeg,prohibitory,1132,561,1169,598
00613.jpeg,prohibitory,478,546,513,581
00616.jpeg,mandatory,437,558,463,584
00616.jpeg,mandatory,876,541,904,569
00619.jpeg,other,841,415,880,450
00620.jpeg,prohibitory,863,425,892,454
00621.jpeg,prohibitory,782,443,808,469
00623.jpeg,prohibitory,974,374,1034,434
00626.jpeg,prohibitory,857,404,895,442
00626.jpeg,prohibitory,857,444,893,480
00628.jpeg,mandatory,998,276,1085,363
00630.jpeg,prohibitory,1219,315,1285,385
00631.jpeg,prohibitory,799,478,834,512
00631.jpeg,other,794,434,839,479
00633.jpeg,mandatory,290,501,360,582
00634.jpeg,prohibitory,525,371,570,416
00635.jpeg,prohibitory,826,423,864,461
00637.jpeg,danger,868,401,916,445
00638.jpeg,prohibitory,914,374,953,414
00639.jpeg,mandatory,289,504,337,553
00640.jpeg,prohibitory,1105,353,1176,424
00640.jpeg,other,1089,257,1187,355
00642.jpeg,other,860,327,934,401
00642.jpeg,mandatory,434,496,457,518
00646.jpeg,other,1059,440,1090,469
00646.jpeg,other,560,434,590,460
00647.jpeg,mandatory,611,515,633,537
00648.jpeg,danger,346,378,414,439
00649.jpeg,other,819,304,866,350
00651.jpeg,danger,788,339,861,405
00651.jpeg,prohibitory,800,404,851,456
00653.jpeg,mandatory,786,418,808,441
00653.jpeg,other,780,380,811,411
00654.jpeg,other,1241,301,1297,360
00655.jpeg,other,935,322,984,370
00655.jpeg,mandatory,544,520,564,540
00656.jpeg,prohibitory,574,465,599,490
00657.jpeg,prohibitory,991,400,1026,435
00658.jpeg,danger,858,340,937,410
00659.jpeg,prohibitory,993,430,1033,470
00661.jpeg,prohibitory,1138,401,1169,430
00663.jpeg,other,830,307,896,367
00665.jpeg,danger,693,413,742,455
00665.jpeg,prohibitory,557,471,579,493
00667.jpeg,prohibitory,737,444,764,471
00668.jpeg,prohibitory,1083,254,1172,340
00668.jpeg,other,1070,139,1187,254
00669.jpeg,prohibitory,899,393,949,444
00670.jpeg,prohibitory,997,306,1064,373
00671.jpeg,danger,839,348,892,394
00671.jpeg,prohibitory,846,393,883,430
00672.jpeg,other,892,325,950,376
00672.jpeg,other,123,265,194,328
00673.jpeg,danger,414,406,474,459
00674.jpeg,prohibitory,717,371,751,405
00675.jpeg,mandatory,641,503,676,538
00675.jpeg,other,1008,388,1043,422
00675.jpeg,mandatory,1012,421,1037,447
00679.jpeg,mandatory,720,409,759,450
00679.jpeg,other,705,343,768,406
00680.jpeg,prohibitory,900,394,953,448
00680.jpeg,mandatory,367,439,395,467
00681.jpeg,prohibitory,820,434,846,460
00682.jpeg,mandatory,278,426,319,467
00682.jpeg,mandatory,885,421,930,466
00682.jpeg,mandatory,261,486,290,515
00683.jpeg,prohibitory,387,455,409,477
00683.jpeg,prohibitory,889,450,913,475
00685.jpeg,mandatory,615,508,659,552
00686.jpeg,prohibitory,377,437,412,474
00688.jpeg,other,850,410,886,446
00688.jpeg,other,401,428,434,461
00689.jpeg,danger,590,488,621,516
00689.jpeg,danger,890,485,922,514
00691.jpeg,prohibitory,885,492,907,514
00691.jpeg,prohibitory,469,490,490,512
00692.jpeg,prohibitory,1050,357,1091,397
00693.jpeg,prohibitory,984,383,1024,423
00694.jpeg,other,808,411,841,443
00697.jpeg,danger,944,322,1020,389
00698.jpeg,prohibitory,737,413,765,442
00699.jpeg,prohibitory,727,413,756,443
00700.jpeg,other,848,348,913,406
00701.jpeg,prohibitory,1042,396,1088,442
00701.jpeg,other,1032,333,1096,396
00702.jpeg,other,688,446,707,468
00703.jpeg,danger,994,311,1051,363
00703.jpeg,prohibitory,1001,360,1042,401
00705.jpeg,prohibitory,955,343,991,378
00706.jpeg,prohibitory,866,371,899,402
00707.jpeg,prohibitory,907,383,943,419
00710.jpeg,prohibitory,1084,201,1164,283
00714.jpeg,prohibitory,784,313,828,357
00715.jpeg,mandatory,285,346,351,412
00716.jpeg,prohibitory,820,335,869,386
00716.jpeg,other,814,266,882,335
00717.jpeg,prohibitory,835,435,859,459
00719.jpeg,prohibitory,933,390,969,427
00722.jpeg,danger,104,364,164,418
00722.jpeg,danger,992,330,1049,381
00723.jpeg,danger,746,360,800,408
00723.jpeg,danger,180,366,236,414
00723.jpeg,prohibitory,696,424,717,446
00725.jpeg,mandatory,552,599,573,621
00728.jpeg,danger,498,563,532,596
00729.jpeg,prohibitory,536,489,570,523
00730.jpeg,prohibitory,466,443,512,490
00730.jpeg,prohibitory,1053,517,1083,547
00732.jpeg,other,966,528,992,554
00734.jpeg,prohibitory,1090,450,1166,528
00736.jpeg,danger,828,550,856,577
00737.jpeg,other,603,444,638,476
00737.jpeg,other,470,449,507,483
00738.jpeg,mandatory,555,605,584,634
00740.jpeg,prohibitory,1163,510,1213,560
00740.jpeg,prohibitory,489,513,534,558
00740.jpeg,other,1071,554,1094,577
00741.jpeg,prohibitory,438,558,465,585
00741.jpeg,prohibitory,972,555,1000,583
00742.jpeg,prohibitory,334,562,368,596
00742.jpeg,prohibitory,960,554,995,587
00746.jpeg,prohibitory,1135,492,1181,537
00746.jpeg,prohibitory,235,469,281,515
00746.jpeg,prohibitory,236,515,280,561
00746.jpeg,prohibitory,1138,537,1182,579
00747.jpeg,other,298,489,345,538
00747.jpeg,other,1148,506,1196,553
00749.jpeg,prohibitory,301,551,346,596
00749.jpeg,prohibitory,1153,546,1200,593
00751.jpeg,other,725,568,755,596
00754.jpeg,mandatory,728,593,767,632
00755.jpeg,other,1084,294,1208,418
00755.jpeg,prohibitory,852,518,883,549
00755.jpeg,mandatory,563,595,593,625
00760.jpeg,prohibitory,591,538,616,563
00760.jpeg,prohibitory,591,563,616,587
00760.jpeg,prohibitory,1023,542,1049,569
00760.jpeg,prohibitory,1024,568,1048,592
00761.jpeg,mandatory,35,541,95,597
00762.jpeg,other,334,378,401,438
00762.jpeg,other,1154,405,1218,465
00763.jpeg,danger,865,514,904,547
00771.jpeg,danger,836,437,870,468
00771.jpeg,other,867,478,917,523
00771.jpeg,other,153,536,204,583
00772.jpeg,danger,842,553,864,573
00773.jpeg,prohibitory,879,514,903,538
00773.jpeg,other,1048,430,1094,476
00774.jpeg,prohibitory,929,516,961,548
00775.jpeg,prohibitory,884,483,930,529
00776.jpeg,prohibitory,861,505,893,537
00776.jpeg,other,1076,315,1188,427
00776.jpeg,mandatory,646,604,667,625
00777.jpeg,prohibitory,834,526,858,550
00777.jpeg,other,916,404,981,469
00778.jpeg,mandatory,989,554,1033,599
00779.jpeg,danger,505,487,553,532
00780.jpeg,danger,365,468,466,558
00780.jpeg,prohibitory,1165,572,1227,636
00780.jpeg,danger,1142,487,1237,575
00780.jpeg,prohibitory,380,557,444,621
00783.jpeg,mandatory,276,568,319,614
00784.jpeg,mandatory,31,576,152,701
00785.jpeg,mandatory,510,435,542,467
00785.jpeg,mandatory,1003,469,1035,501
00785.jpeg,other,504,397,548,435
00785.jpeg,other,996,428,1040,470
00787.jpeg,danger,1003,422,1090,497
00787.jpeg,danger,377,595,393,613
00788.jpeg,danger,959,501,1042,586
00789.jpeg,other,759,516,787,545
00791.jpeg,danger,906,469,961,519
00791.jpeg,prohibitory,985,412,1062,489
00795.jpeg,mandatory,168,612,216,663
00797.jpeg,mandatory,832,456,866,489
00797.jpeg,mandatory,396,494,423,522
00797.jpeg,other,391,466,428,500
00797.jpeg,other,822,417,868,457
00798.jpeg,prohibitory,786,545,806,565
00798.jpeg,other,1090,445,1162,509
00803.jpeg,prohibitory,771,232,835,295
00803.jpeg,prohibitory,772,322,837,387
00805.jpeg,danger,870,369,914,412
00806.jpeg,prohibitory,807,407,832,432
00807.jpeg,danger,823,370,867,408
00808.jpeg,mandatory,272,463,315,507
00808.jpeg,danger,795,264,866,326
00809.jpeg,other,689,359,720,392
00811.jpeg,danger,702,356,737,389
00816.jpeg,danger,954,363,1006,410
00817.jpeg,danger,707,407,751,447
00818.jpeg,danger,718,430,745,455
00822.jpeg,danger,785,407,818,436
00823.jpeg,other,1062,379,1094,408
00823.jpeg,mandatory,1068,408,1090,430
00823.jpeg,mandatory,805,479,834,508
00824.jpeg,prohibitory,232,416,267,451
00825.jpeg,prohibitory,1083,378,1108,404
00828.jpeg,danger,860,384,932,450
00829.jpeg,prohibitory,553,399,576,422
00829.jpeg,other,1004,253,1114,373
00831.jpeg,prohibitory,975,371,1014,410
00834.jpeg,prohibitory,1130,264,1187,325
00835.jpeg,danger,765,415,793,440
00836.jpeg,other,57,363,92,395
00837.jpeg,danger,1201,368,1262,422
00838.jpeg,prohibitory,1068,382,1097,411
00838.jpeg,prohibitory,443,419,470,446
00839.jpeg,prohibitory,1234,297,1279,342
00839.jpeg,prohibitory,1234,343,1280,388
00839.jpeg,prohibitory,303,365,346,409
00839.jpeg,prohibitory,305,409,348,454
00841.jpeg,mandatory,593,482,623,512
00844.jpeg,other,977,332,1013,370
00846.jpeg,prohibitory,374,383,409,418
00846.jpeg,prohibitory,1091,348,1128,385
00849.jpeg,other,398,359,441,412
00849.jpeg,mandatory,400,412,435,447
00850.jpeg,prohibitory,973,373,1005,405
00851.jpeg,prohibitory,1092,312,1147,367
00852.jpeg,danger,1091,278,1143,328
00853.jpeg,mandatory,943,415,971,444
00853.jpeg,mandatory,683,484,705,506
00853.jpeg,other,935,383,972,417
00854.jpeg,prohibitory,1182,254,1255,327
00855.jpeg,danger,1151,290,1259,387
00855.jpeg,other,917,410,950,443
00857.jpeg,other,852,433,875,456
00857.jpeg,other,1129,262,1224,349
00858.jpeg,danger,811,434,839,460
00859.jpeg,danger,892,386,931,423
00860.jpeg,prohibitory,1077,144,1168,231
00863.jpeg,other,420,413,455,448
00863.jpeg,other,1222,378,1257,414
00866.jpeg,prohibitory,1004,398,1032,426
00867.jpeg,danger,119,424,180,482
00867.jpeg,danger,1101,389,1171,452
00868.jpeg,danger,590,470,610,488
00868.jpeg,danger,876,450,896,469
00869.jpeg,danger,60,405,129,475
00869.jpeg,danger,1233,317,1310,391
00870.jpeg,prohibitory,569,456,590,477
00870.jpeg,prohibitory,1030,441,1050,461
00871.jpeg,prohibitory,375,407,411,443
00871.jpeg,prohibitory,1273,381,1313,421
00872.jpeg,prohibitory,937,406,970,439
00872.jpeg,prohibitory,318,416,351,449
00874.jpeg,danger,1233,387,1298,450
00876.jpeg,prohibitory,466,469,491,494
00876.jpeg,prohibitory,776,477,796,497
00879.jpeg,mandatory,301,535,341,575
00879.jpeg,mandatory,988,506,1029,547
00882.jpeg,prohibitory,244,546,317,617
00884.jpeg,prohibitory,855,477,890,512
00884.jpeg,prohibitory,854,512,889,545
00886.jpeg,prohibitory,815,517,838,540
00886.jpeg,prohibitory,815,540,840,565
00887.jpeg,mandatory,852,523,879,550
00889.jpeg,prohibitory,689,530,713,554
00889.jpeg,other,687,500,717,530
00891.jpeg,prohibitory,747,551,767,571
00891.jpeg,prohibitory,473,556,493,576
00893.jpeg,other,821,482,849,510
00894.jpeg,prohibitory,389,527,417,555
00894.jpeg,prohibitory,1093,529,1132,568
00894.jpeg,other,1085,478,1134,527
00895.jpeg,prohibitory,193,482,238,527
00895.jpeg,prohibitory,966,418,1014,466
00896.jpeg,prohibitory,808,412,846,450
00897.jpeg,other,804,526,828,550
00899.jpeg,danger,864,484,921,534
